,map,x,y,theta,velocity
173,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
174,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
175,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
176,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
177,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
178,porto,4.695237558238078,-0.4843502808243945,6.1159608429324495,3.174611675223825
179,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
180,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
181,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
182,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
183,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
184,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
185,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
186,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
187,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
188,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
189,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
190,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
191,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
192,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
193,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
194,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
195,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
196,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
197,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
198,porto,5.304982860142177,-0.6557734323586311,5.84286979003024,3.1798841655337102
199,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
200,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
201,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
202,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
203,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
204,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
205,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
206,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
207,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
208,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
209,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
210,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
211,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
212,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
213,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
214,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
215,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
216,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
217,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
218,porto,5.78386743431468,-1.0346977694630972,5.329388083591599,3.061486187484711
219,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
220,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
221,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
222,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
223,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
224,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
225,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
226,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
227,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
228,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
229,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
230,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
231,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
232,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
233,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
234,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
235,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
236,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
237,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
238,porto,5.988905381224386,-1.628864336562903,4.695786098952951,3.3041515594565176
239,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
240,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
241,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
242,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
243,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
244,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
245,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
246,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
247,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
248,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
249,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
250,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
251,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
252,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
253,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
254,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
255,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
256,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
257,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
258,porto,5.827013987988392,-2.3227597495887458,4.3453401043113,3.8043136676962788
259,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
260,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
261,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
262,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
263,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
264,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
265,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
266,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
267,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
268,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
269,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
270,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
271,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
272,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
273,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
274,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
275,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
276,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
277,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
278,porto,5.554641842564271,-2.990602184628344,4.165498778592134,3.548602215471727
279,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
280,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
281,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
282,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
283,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
284,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
285,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
286,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
287,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
288,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
289,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
290,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
291,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
292,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
293,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
294,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
295,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
296,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
297,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
298,porto,5.0789765810793925,-3.4360230025722465,3.4847839239793768,3.253316668081378
299,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
300,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
301,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
302,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
303,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
304,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
305,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
306,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
307,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
308,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
309,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
310,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
311,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
312,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
313,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
314,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
315,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
316,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
317,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
318,porto,4.389348825689172,-3.5081987815391353,2.9888708985649615,3.7026138336296666
319,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
320,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
321,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
322,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
323,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
324,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
325,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
326,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
327,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
328,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
329,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
330,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
331,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
332,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
333,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
334,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
335,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
336,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
337,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
338,porto,3.6971650138560537,-3.3088918029710457,2.7456997189366974,3.5837343712596144
339,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
340,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
341,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
342,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
343,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
344,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
345,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
346,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
347,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
348,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
349,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
350,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
351,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
352,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
353,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
354,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
355,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
356,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
357,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
358,porto,3.044050522261526,-3.000381089469239,2.5968843205937304,3.6405749537921324
359,porto,2.425258163978436,-2.5898617657393945,2.5335450696460984,3.7727169938404432
360,porto,2.425258163978436,-2.5898617657393945,2.5335450696460984,3.7727169938404432
361,porto,2.425258163978436,-2.5898617657393945,2.5335450696460984,3.7727169938404432
362,porto,2.425258163978436,-2.5898617657393945,2.5335450696460984,3.7727169938404432
